kml_id;district;type;address
1120917872;Беговой;Детская площадка;Ленинградский просп. 33 к.1, 33 к.10, 33 к.3, 33 к.4, 33 к.5, 33 к.6, 33 к.7, 33 к.8, 33 к.9
1120917878;Беговой;Детская площадка;Ленинградский просп. 33 к.1, 33 к.10, 33 к.3, 33 к.4, 33 к.5, 33 к.6, 33 к.7, 33 к.8, 33 к.9
1120917874;Беговой;Детская площадка;Ленинградский просп. 33 к.1, 33 к.10, 33 к.3, 33 к.4, 33 к.5, 33 к.6, 33 к.7, 33 к.8, 33 к.9
1120917870;Беговой;Детская площадка;Ленинградский просп. 33 к.1, 33 к.10, 33 к.3, 33 к.4, 33 к.5, 33 к.6, 33 к.7, 33 к.8, 33 к.9
1182818558;Беговой;Детская площадка;Скаковая ул. 34 к.1, 34 к.2, 34 к.3, 34 к.4
1188179999;Беговой;Детская площадка;Беговая ул. 15
1146774489;Беговой;Детская площадка;Расковой ул. 5, 7
1101232316;Беговой;Детская площадка;"Башиловка Нов. ул. 4, 6; Ленинградский просп. 34; Расковой ул. 1"
1101232318;Беговой;Спортивная площадка;"Башиловка Нов. ул. 4, 6; Ленинградский просп. 34; Расковой ул. 1"
1101232324;Беговой;Спортивная площадка;"Башиловка Нов. ул. 4, 6; Ленинградский просп. 34; Расковой ул. 1"
1101232328;Беговой;Детская площадка;"Башиловка Нов. ул. 4, 6; Ленинградский просп. 34; Расковой ул. 1"
1101232310;Беговой;Спортивная площадка;"Башиловка Нов. ул. 4, 6; Ленинградский просп. 34; Расковой ул. 1"
1295861891;Беговой;Детская площадка;Расковой пер. 19
949947747;Беговой;Детская площадка;Нижняя ул. 11
949947751;Беговой;Спортивная площадка;Нижняя ул. 11
1137647159;Беговой;Детская площадка;Ямского Поля 3-я ул. 17
1298845218;Беговой;Спортивная площадка;Ямского Поля 3-я ул. 17
1182501634;Беговой;Спортивная площадка;Правды ул. 5
1182501636;Беговой;Детская площадка;Правды ул. 5
1182501640;Беговой;Спортивная площадка;Правды ул. 5
1182501642;Беговой;Спортивная площадка;Правды ул. 5
1148678812;Беговой;Детская площадка;Правды ул. 1/2
1148678824;Беговой;Спортивная площадка;Правды ул. 1/2
1148678810;Беговой;Детская площадка;Правды ул. 1/2
1183994620;Беговой;Детская площадка;Ямского Поля 5-я ул. 23 к.1, 23 к.2
1183994626;Беговой;Детская площадка;Ямского Поля 5-я ул. 23 к.1, 23 к.2
1183994630;Беговой;Спортивная площадка;Ямского Поля 5-я ул. 23 к.1, 23 к.2
1305575946;Беговой;Спортивная площадка;Ямского Поля 5-я ул. 23 к.1, 23 к.2
1185440247;Беговой;Спортивная площадка;Нижняя улица дом 3, дом 5, дом 7
1185440218;Беговой;Детская площадка;Нижняя улица дом 3, дом 5, дом 7
1185440222;Беговой;Спортивная площадка;Нижняя улица дом 3, дом 5, дом 7
1145351196;Беговой;Детская площадка;Боткинский 1-й пр. 2/6
1185262348;Беговой;Детская площадка;Ленинградский просп. 5 стр.2, 5 стр.3
1158456556;Беговой;Детская площадка;Ленинградский просп. 12
1131756442;Беговой;Детская площадка;Скаковая ул. 14, 4 к.1, 4 к.2
1131756444;Беговой;Детская площадка;Скаковая ул. 14, 4 к.1, 4 к.2
933478078;Беговой;Детская площадка;Ленинградский просп. 35
933478082;Беговой;Спортивная площадка;Ленинградский просп. 35
1153281902;Беговой;Детская площадка;Правды ул. 4
1148181380;Беговой;Детская площадка;Ленинградский просп. 10
1148181384;Беговой;Детская площадка;Ленинградский просп. 10
1148181392;Беговой;Детская площадка;Ленинградский просп. 10
1120293017;Беговой;Детская площадка;Ямского Поля 1-я ул. 24
1120293023;Беговой;Спортивная площадка;Ямского Поля 1-я ул. 24
939334901;Беговой;Детская площадка;Беговая ул. 6 к.2
939334907;Беговой;Спортивная площадка;Беговая ул. 6 к.2
1148976784;Беговой;Детская площадка;Беговая ул. 5
1148976792;Беговой;Спортивная площадка;Беговая ул. 5
1184934665;Беговой;Детская площадка;Беговая ул. 7
1180873456;Беговой;Детская площадка;Расковой ул. 23А
1181269403;Беговой;Детская площадка;Расковой ул. 30
1181269417;Беговой;Спортивная площадка;Расковой ул. 30
904909610;Беговой;Детская площадка;Ленинградский просп. 27
864919989;Беговой;Детская площадка;Башиловка Нов. ул. 16
1139847723;Беговой;Детская площадка;Беговая аллея 5 к.3
988367047;Беговой;Детская площадка;Ленинградский просп. 28
988367063;Беговой;Спортивная площадка;Ленинградский просп. 28
853845342;Беговой;Детская площадка;Беговая ул. 2
1139021105;Беговой;Детская площадка;Беговой пр. 7, 9
1139021131;Беговой;Спортивная площадка;Беговой пр. 7, 9
1146548981;Беговой;Спортивная площадка;Правды ул. 17/19
1296045930;Беговой;Детская площадка;Правды ул. 1
1145230744;Беговой;Детская площадка;Беговая ул. 11
1265645537;Бескудниковский;Детская площадка;Бескудниковский бульвар дом 36, корпус 3
1267222527;Бескудниковский;Детская площадка;Дмитровское шоссе 105 к.5, 105 к.6
1267225169;Бескудниковский;Спортивная площадка;Бескудниковский пер. 1 к.1, 1 к.2, 1 к.3
1267225171;Бескудниковский;Детская площадка;Бескудниковский пер. 1 к.1, 1 к.2, 1 к.3
1267225173;Бескудниковский;Детская площадка;Бескудниковский пер. 1 к.1, 1 к.2, 1 к.3
